Lora,Tajna club High Heels,https://civitai.com/api/download/models/87407
Model,ICBINP,https://civitai.com/api/download/models/106231
Model,AbsoluteReality,https://civitai.com/api/download/models/86437
Embedding,bad_pictures,https://civitai.com/api/download/models/66043
Embedding,bad_hands,https://huggingface.co/yesyeahvh/bad-hands-5/resolve/main/bad-hands-5.pt
Embedding,bad-picture-chill-75v,https://huggingface.co/gemasai/bad-picture-chill-75v/resolve/main/bad-picture-chill-75v.pt
Embedding,bad_handsv5,https://huggingface.co/yesyeahvh/bad-hands-5/resolve/main/bad-hands-5.pt
Embedding,bad_prompt_version2,https://huggingface.co/embed/bad_prompt/resolve/main/bad_prompt_version2.pt
Embedding,ng_deepnegative_v1_75t,https://civitai.com/api/download/models/5637
Embedding,badhandv4,https://civitai.com/api/download/models/20068
Embedding,veryBadImageNegative,https://civitai.com/api/download/models/25820